peer_id,worker_id,creator,owner_kind,controller
12D3KooWL4XXEUSh2xK9aSprArSpZH45RQvCEfP5uERrikzFTtay,3958,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWNgKu4iUtYRQ3RrWqBt26vYZqPtS2nZWNNYiLJBkMhn65,4490,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWAhHHFxBgQUtr6U8p9F1w2tcGY91xQWcgPhc9ACzUBx9q,4322,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWNQ2cshMnpT3EqcCwA36H1B1yWD3Tr8NAisPb5masrUkq,4173,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWKvj1q5zRbCwZqyy2E59uBhbDZ58ch9E5msjjcYofZSrs,4491,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWKFpTGzw4wsFZpBYAHzTghmSJUEU22NvDCthkGQMHZS8m,337,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWNyr4sMUSs4fSYFJu2hVcLYbEHx5CRTx8EqheZFFXTnQ1,4407,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWAokgNgQRVKB9yXE9BQC3y1btfiHKZvLLgCQUmsr4HTvu,2242,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWDWcZPZbGdTy9QNTEgjEhmVEC6CnP778Q8tqP4u4N6tf3,1757,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWDED82mfjuRnwQWegsSBJAsPitK7sDjnKuhLPK7r2kyMc,457,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWDXvQtmZ8pb5xsvsq54QmsSdGaJmbU9jgKc1VfRB85oTp,1753,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWHkk2sm8XTnTGtXr5r8egRReSFZSX1akecM9Tmti6ENZb,4292,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWNZmUkHMFX4dURdhk29VEPxopKRV7KUQ3G1Vg9qfiEx3v,4186,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWDrnmFRufNbZWJFveZ1gcGKEZ4Px3fDmCn3zDqjhGDPGe,518,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWRBCeaeYz3KkVDCqdkFGbUByCpFqyNAvZwuCwidzdDkCv,512,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWK28fc5jkKEodQLPFvgwLRJjTvGDwvMWaBCo8niobSoAa,1719,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWHkSLW2ujjsoTDBMYhYV2oK6SATbVkj79JX3o1PspLSHP,4253,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWNk48MHMayVeWryajgfmwhvddy87EPWXsJNdhK6PBNyTR,796,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWQu51ZCvJ3CtMvKdyoPc8XhRBqa5zH2jXJRPwQRYhKBKS,398,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWEUWFRgP9WAYAKPX8GpiDUBQNr1cHvnX26yfAxtPHvHsc,799,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWPeF7aEknN61fSE2q22FWaJNGAm2nRr5d2QJ6ACUBdBCk,2266,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWCzb4Na4K2ZcKkdWZ7VN5kocuT1BMQ41CiB3DyJxjYJJr,2201,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWQmEFPcpSPJeGQqxXwsHV5nqzwmTszELvH8qdJL2ZU6kt,904,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWAG2LtSJtM59uRqazieNsGjp2trYQCkkn7rPF17ukkh2Z,3990,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWKpgtqaAkcL4Y4dfCbyfL5eiCrzDn6YuiY3NREA9XrKi2,2178,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWHAwFyGAuSiqHXZDW4ih7uWrp8aHSeeeGBGBhTSCLimAX,3993,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWEneZ6WT8tnRD5pGgPeowGNc7TEkGQG4acJZmNisP4jx6,3413,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWRJ8VXPUqbEuFvHActiJaU6QxX7my8ETPNHgpLk9Po5JK,2264,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWSDV2vB3M3jZcrcU3Sy7eACo4HBdGpAt5JmJ8fL9kAwKZ,2240,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWKJJsVh8NzKZyWDiZgYKgeENT3XzaKzq2a79VF9w9gSj7,2192,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWQcVcQ6oyw4v2qEcLez3xcsu7UqDzHsU1KF4KtcTBjPqy,422,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooW9ydNHWmkmGCPSxsrarW9tLHUCenUSeEk4SWNzLXKWGHs,4277,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWNWGCnLP45WPYPgtn7k6GWfy7un7nXid2F2u3QEkUARAp,4344,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWCXK5L6gdAgMBXhRHnS84wanZQoZG1Uw6B2VXCCSpANPj,4338,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWLisanPt46DVxo4KFvVCWSbTjJxCczBYn4p5uayZP2NGU,2207,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWFuhk6vtSPqa1YSboJ28jmiCUNCSs8QBksDykXud8r6qA,3997,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWHG6S4Qb3SLqxyxkRwmukrMMFVJJpyqFi1VYCBpLrZBFV,4363,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWKJxz9vAsCsyytDFypVcy3dqsQ4gQ4hhKU1KGNpi6ZGro,2194,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWHuXGyjZiUp4xTKdsCzRmtyp4cJCcJnWRwDg3BR4Y8wcF,3959,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWACeQb5LHZMoEEz7kMS2abvzkhGPWfoU8Yi1sut6kjyMZ,944,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWKptPkU8xJkFQiBFasWjirDLc2nAs3J7NECPhXjcgSv7v,4358,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWS5Q2DM2rRMqc6zdcbcM3Bo9D6pJTfdR3MCkDZRxuTaSS,717,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWPCpwkAynqx2eb43BeYSs7S6kyqLa7neS3221HVnHjLqr,4493,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWQtqRcMpCoA8w11dKfsRVHAqDKsUfaTY3LYxBzAy2shrC,2142,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWDvofr9EmuNib9Hf4db2hR5KrSwtnApS3ZjQwmrV3mk8h,319,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWBxabP5QgttwnoQnEk674g12NqVyoisY2RzBGNZ2ZsDWk,1752,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWAWXmLJ7W84L2odRhy4r6H4SEzEWAMRForX1NHDuFxZth,4291,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWDiRRGL556KRJ8Paigtr3e2CCrC57dgRBYraTgfu3F7sg,2147,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWGkpyX6tUdBg2K2YT3qUNdopnt13kpa2DJ1YRDjxjdBtx,414,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWMnUCydMvhE7zPhtF1m8ZkNZgZRNbapYW4bWJKEvVS64h,3981,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWNmQgXDcedmzn945M5kxKgYY5GCgwNw7mfwDCjgahNvDM,4148,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWScaa4mGE93mPEwawZuhhURqxFzQEibqnZBiYjtyakh1b,2090,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWFsQF3h48GmCrHJKdyHhGrwcyukMBS6bmp6ARXUWLPiey,2294,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWP3y96QBw9eYwBUKyHik7QkEEUAawGLYEq3QM6nEggxwi,4495,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWEFD9qntRynhQLhtkEb17qNd9tidHfgKG2Shx2yF6hWeC,3408,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWRVR92omdCLkyyoRdm1ozpdv125si64JXE2iCtxBjKWw6,3988,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWA6kfeRihF88fkPfvHbAJnzt6raugJoCtUPG8wnDKCL51,3989,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWRuonTqjdh6RSKYH25kAUccHEQ2CQ3yesU9fmzxvZ63CT,4258,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWCKGgMnMrdUJ8sDP2uyiwwvxPhY6EqYw5gTrV4pRsfbRF,701,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWStfHFqUvDbd78c8zD82wxmxJGLTKxRp48JTakABhEqsm,811,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWH5z7bY21LDuoiDAscN8jMYJqRH4eFcmVCmmW6bnVakGx,3994,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWK3GT8WdHcWuVBcYR46SjY9S47jfwauf4kBTQHJcr9PhQ,3394,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWQvje2TdX8VAJ7MRzUqhF3znCLPFdKfeEUNXt3KJNZpf7,2187,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWAW1CDRu7XEyX5PmFpF28naXW7EsU5N4G2Njw3d6mSMQs,4348,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWGSWjTF5jCkH86HQeYUmy4UpCRVZrCXNbigSTjV14AVjK,2259,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWCg9Bs8S7jDybiw8xhRYYRo85UqHJyWEUQZ5QqWheEFcm,746,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWQrRBo755ws5NxxkeU1GLdq2MMy2Q9cNkNocxA748XF3F,3957,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWHYEgy1oq7qRLw3CVhm73hjbj6RNcgAJsTeGtVtfDjHJJ,3967,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWP3BRnHDpkANNxGqJ1jLKsgsCJP8sjL54bgKHfLf3yQz5,4347,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWAcqZPFZ8DZQDa2ou8QUFJUU41qWKTZJeyy8HE416so9E,322,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWKw5zYw2mRT4sC3ts8JJmtgADredirXTG1mgmUvZVvMuo,2183,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWEGMbNePhUrZTLLBM67R4L6ciQQeUsB7LJsZQ5PVo4Urx,458,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWLRwPNF46vfo3AmjLzeCbfCmpAQkhXeYtHx2Hwg1TrQni,4431,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWAWKXwwrchqAg9XUw6hdbzQ1HeZj3nQ4d4joEXeFHyzMS,2141,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWRfm4jcDpuCBa593yYzjgJsZSXbRBLYJU2MCMfW2J6Dvs,4305,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWPqfBXcUKAb6pSp2S4NAoYEnX85XRxZtuhAm8rFz57QQg,4479,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWKXAKVXTGU3pBiNpADgQimXf3p3BSGiooCNjQHQ1JtytW,4275,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWQhaf3MhoNddDnzycYPEk8vE1q3AbXhgTKnjtFh3uHNJa,808,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWQYSXUrP2znLLZxnUudMjwYGjzs78XEYFY2ZBFtstf8JA,4313,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWMFj7wfq41xLHBjAZW12AHG7u5HwiQJ6fGHv8cGKGuNVU,4446,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWEdWbJLW9whTnrRrrFa4u1t4bqkff8Zjcu6sWVvwLqaqQ,935,0xC99B581a508e8ae499671B4fa1d43E96B127094f,vesting,0x51FF35792Ec01fEA7048A295Ea68A3156d92b629
12D3KooWP3J2ojeyQahHDep125UCwgyZegQF6YuKbrBxsSPHPPqQ,3410,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWSioj19rc22Ny5fekqySYxwvctbty2YDAiqKVffgYvxMJ,4361,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWLRkJ3CDvL3p5tpU9GJGrPdChXJyN4TNXWE6BixVMsK9n,3975,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWDd4JEjmtPVgFC1wvbn8wpwpVeRbUjrrfmNH46xGgYc5o,4387,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWG5xS92MLCrEedXiEeaacKMPuqDE4zUftpi8QYurMVTSd,4447,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooW9zpcSpzUoCxv4zYsuXj8gUktAQVk6ytSUArae5udv9s9,4296,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWBnPkzYk7MSAtRxCWKsQtou42NXsCCBg8c4Ch2sWoi5fp,2250,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWNbLPTAM3bhMziV8KEACKGKHRQe4b6F2XTNVwCdPJokqb,309,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWAxfZuCRiHAT1sJfHDuKEXxRprtWYEzvzEyr2hQj7yBFG,1768,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWHq2uHbCGxntEigQM75ZiWHyuV242NoucLaUoiLixEdG9,4273,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWEKoykJfK3YRFjG1jeXcQitD4H8ED2x9jdFer5ackHo1Y,4278,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWPVb5SrC35EZxYDtBn1Ve7Wrg8wu1PwnJqNn6gVpzBBiv,2095,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWG3FvasuCFiPhrBWKnkRHZgPFBKrzNX2Z9P7BuriLKdHF,4452,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f,eoa,0x43d6A791c7db5C4dc2535a648FB25307FbD8478f
12D3KooWQB3GLUMt22YApen4GhhyVRRPsCNV3RMrAMDmzGYWmpK6,4257,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWCvc7bg51tAAiL1x4X5LPqSsCamtKSST45q9BhgqUnYn1,517,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWN7dxkNuVsBuXtzEh2wdRYh8z3BM5JewLmG1NiJN4CwCR,3420,0xcd65B8BeeE22C8D1De6653A47e928d387e037aD3,eoa,0xcd65B8BeeE22C8D1De6653A47e928d387e037aD3
12D3KooWD8L7LvskLDbC5iaboTs7Djsdd14tDGqHxBAEUajkvjgo,2215,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWSwzJEnLCHNm2WEZHogSBKzWaX2ivQ8KtNsStxaBN5Nur,2244,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWHRAXuiXbSCo4eLuhMKMoHZZq9gjRyu5btNVNB95pjjRc,710,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWNPs1ryn5KZqVj9V1HTFhU4UyvHuJUagffnMDzzZvPJJK,2292,0x920848e15407e7d1a88B5E16506a5724BFDe9164,vesting,0x2aA9ADb88efa160A1987DBbf42B916aB83983751
12D3KooWGzbQfdVcbGgRDF9dqviBo79g8PEo2cstrYMaLffQPpxa,4283,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWK8fBXMew2AAXJUadgrUxCWJeq36XoC4pkWkJwfe95wcC,4396,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWAuzVs1YHjEinCQxUb6WiDJiN53P3c3AFBchivbkQjanM,2174,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWLAFaeZnRzEibhbW8DTsNZtru83ZhvcGEo6dBsCAcTHDF,412,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWHDNKTJ5Ti28FMWiNLWZFTurrzJNKMfHv5Yp4nScg4qLu,1767,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWLArLP61EzfvkKk8f5bKFcjvP87Uwi3BSbHtpQhQXdzW2,2180,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWEtYYZWX62bkJGgtF71umKrdLF5mzD49EztVARTRY1cUg,1791,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWK7evUCvcpsGKdeMDGDDALVHiGQezf52KxrFHwUusq43c,1718,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWHTqF9aRaDyDGynXs1pp5HZYkCFTTCD8Y4DVi33vmFqtf,428,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWN5g8s21gRjhgUyJPBD9mrRmvmkmu7vCXhHVvajFCsRgR,1723,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWK5fpTZvpoBKygqLzB2ytUFsD3GmfVHDkxdDnUyygScfH,392,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWM2tFqBQwijWUCoYkCAsf1zMSKVbXj5uTbGXwSAzGunhc,4385,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b,eoa,0x5CF5A099A9089b31689B16cd83d06b6ce154c41b
12D3KooWBXzzn4EEcc28C3voirVRdm9pFD3jKWF3SrWVt89p29uT,324,0xB35728D533Ea887862b9Ed00cfe2B7F3D36A4e71,vesting,0xA205c6e35e0814B0A602b016B539E819807f27F3
12D3KooWNGcRTaTdgSYR1UWbq6xyeBKyZVMgJmqPzzapetCKy69F,2091,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWKV1L4rEaZMMmKDZwKqbSREJjXnJtNbEPQkok8x1xe72V,1729,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWFKuosW4UH3xFa6KwnU7JSG2Q689zQ9UQm8zDLFocs16n,1711,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWMMHTTt3buYrsqCtiG2s5bqnFVs4g5Jbt8EJ1RKvAnf79,3977,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
12D3KooWHWdoXSVw9WQw7GyZHmdXAjHN8LLx7XjEF7urbXBG4miU,2182,0x73471B6AB0b62d6918656B467317771C60094937,vesting,0x678d14c7e33f8D699aE3B9C0ca077245969D1942
12D3KooWP3otcGmeAX8FwebuJopdsqURtw8omtmZ5KniMKTnAx5T,1774,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWPMSVuuR2m1jQZmLjHHkB65Z6vi5uPnKv1gTaz5r9CvHn,1722,0xec6E0dBf15C8a106471A9163A4848C4e8D06b63D,vesting,0x80c88d21975aB9829181536766d15005444B9aAd
12D3KooWKTffSuUJNFFtWzAYimMA7cAihdwgGwKoucLJjZPqzhZV,3996,0xebc625Cee6367CF65b4ba8f8D99eA4BEAf01035f,vesting,0xdADB8013e3764DDd303D9B15A3a7b513e7089744
