id,peerId,name,ownerId,status,apr,online,jailed,createdAt,uptime90Days,bond_sqd,delegated_sqd,capped_delegated_sqd,age_days,lifetime_sqd,display_apr,last_period_apr,last_period_sqd,last_period_end,sqd_7d,staker_sqd_7d,paid_7d,zero_7d,periods_7d,covered_days_7d,positive_apr_7d,realized_apr_7d,sqd_30d,staker_sqd_30d,paid_30d,zero_30d,periods_30d,covered_days_30d,positive_apr_30d,realized_apr_30d,sqd_90d,staker_sqd_90d,paid_90d,zero_90d,periods_90d,covered_days_90d,positive_apr_90d,realized_apr_90d
1073,12D3KooWLwexmU1sn61esyX4LPSJLeFhpxCMAsWTyGADBrQGizS2,ZPL_181,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.617064306581614,True,False,2024-09-04T12:51:19.000000Z,100,100000.0,60000.0,34641.016151377546,750.464363425926,29430.855667792715,13.617064306581614,14.68845306269938,13.487237929242324,2026-09-25T09:31:53+00:00,281.6041878572907,41.57438192121762,21,0,21,7.038946759259259,14.602277555978603,14.683646938273018,1161.482110694327,171.47437057697064,89,0,89,29.77859953703704,14.23620680335689,14.131365680114314,3367.252633327824,497.12132503562253,269,0,269,89.97430555555556,13.65982462328308,13.656080124051732
1074,12D3KooWAkcC1ezDMhwEwZyDrv7xLcQ4vVexZeQFJU5WVXUEFU2A,ZPL_182,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.670226521747985,True,False,2024-09-04T12:51:41.000000Z,100,100000.0,60000.0,34641.016151377546,750.4641087962963,31458.163664026753,13.670226521747985,14.68845306269938,13.487237929242324,2026-09-25T09:31:53+00:00,281.6041878572907,41.57438192121762,21,0,21,7.038946759259259,14.602277555978603,14.683646938273018,1161.3145509410656,171.44963304295268,89,0,89,29.77859953703704,14.234151502802355,14.129327036449633,3366.9564992909145,497.07760555245716,269,0,269,89.97430555555556,13.658623889211153,13.65487913601315
1075,12D3KooWSWrCaXWVpehVM94uzghDVu2XkL45vRKGfPacDqEHrnc1,ZPL_183,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.63258458406062,True,False,2024-09-04T12:52:14.000000Z,100,100000.0,60200.0,34698.70314579494,750.4637268518519,30342.76857083165,13.63258458406062,14.689013495251038,13.50172609674156,2026-09-25T07:31:21+00:00,281.9162375539,41.67951380960772,21,0,21,7.039837962962963,14.616627776600097,14.699918101024783,1174.950039075896,173.70885339621503,90,0,90,30.113587962962963,14.241060272005177,14.2952254754234,3358.7269962422706,496.5663185534571,269,0,269,89.9774537037037,13.624738167485285,13.621503929204765
1076,12D3KooWQ8tkTepZRS48minVQo9HHEz7omtutCfPc778zNx1Mupe,ZPL_184,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.60650249504633,True,False,2024-09-04T12:52:37.000000Z,100,100000.0,60000.0,34641.016151377546,750.4634606481482,29396.750857509487,13.60650249504633,14.68845306269938,13.487237929242324,2026-09-25T09:31:53+00:00,281.6041878572907,41.57438192121762,21,0,21,7.038946759259259,14.602277555978603,14.683646938273018,1161.500409198787,171.47707206027883,89,0,89,29.77859953703704,14.236431772602026,14.131588311918577,3364.638418481545,496.7353777694605,269,0,269,89.97430555555556,13.649223548507885,13.645478030508487
1077,12D3KooWEWg5yARFNxcLenKM5FaeYnLHAHbpgWyUxjxGE886mU9J,ZPL_185,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.62161472345722,True,False,2024-09-04T12:53:00.000000Z,99.72209356183419,100000.0,60000.0,34641.016151377546,750.4631944444444,29663.492348983284,13.62161472345722,14.687968980655056,13.459314041190062,2026-09-25T13:32:42+00:00,281.6909862834138,41.5871963290759,21,0,21,7.039143518518519,14.606375392140562,14.688172856206577,1174.7771666366007,173.43717424695066,90,0,90,30.113020833333334,14.239255502335098,14.293122194078641,3343.4612588032182,493.6089067777736,268,1,269,89.97641203703704,13.613709533428237,13.559592882924163
1078,12D3KooWHm6tmJDTaaNJZsQn89ckLkdypfa1WLeMYL2rxKLTNtVA,ZPL_186,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.5340185582185,True,False,2024-09-04T12:53:24.000000Z,99.72209356183419,100000.0,64574.26892365612,35937.242221310225,750.4629166666666,29177.45192178841,13.5340185582185,14.76910964659389,13.533667255430943,2026-09-25T13:32:42+00:00,283.24713024355606,43.14334028921817,21,0,21,7.039143518518519,14.687065311068894,14.769314648413994,1181.2669816516088,179.92698926195894,90,0,90,30.113020833333334,14.317917342883263,14.372081610094572,3322.5099012713613,468.279421358276,268,1,269,89.97641203703704,13.528377758428151,13.47462348848941
1079,12D3KooWGNFaQN6tGxAWh3e4Gt4hVdHMGBEtUB87UoS3Bqgo5zTD,ZPL_187,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.842895589458164,True,False,2024-09-04T12:53:45.000000Z,100,100000.0,91359.95464027936,42745.749412141406,750.4626736111111,29581.667653898094,13.842895589458164,15.190566537491684,13.941545132376389,2026-09-25T11:32:25+00:00,291.3425155174852,51.30328416284288,21,0,21,7.038449074074074,15.1083163989083,15.19143116626887,1215.271143207143,214.0003517307351,90,0,90,30.111828703703704,14.73066098848806,14.78579890902024,3407.750415146852,540.9014347011694,269,0,269,89.97673611111111,13.823749601584572,13.820321128095566
1080,12D3KooWAAwp3PMSCKqTtywa6qpGSzt8CU38usPjp8cqGqnq1huQ,ZPL_188,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.672647375778212,True,False,2024-09-04T12:54:06.000000Z,100,100000.0,60400.0,34756.29439396553,750.4624305555556,29528.624314315017,13.672647375778212,14.695669444060053,13.493864158157246,2026-09-25T09:31:53+00:00,281.7425389282759,41.71273299220285,21,0,21,7.038946759259259,14.609451599639193,14.690860958402958,1161.8556134328935,172.01581686234474,89,0,89,29.77859953703704,14.240785218071448,14.135909963433537,3368.873244075324,498.7706529842272,269,0,269,89.97430555555556,13.66639887425585,13.662652600972148
1081,12D3KooWKpUUXbqFhbVZ95Kw1VG5ootv1jbs1XY2QXQFKkj3R8KK,ZPL_189,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.56456510225366,True,False,2024-09-04T12:54:26.000000Z,99.10143584993052,100000.0,60000.0,34641.016151377546,750.4621990740741,29212.04460641657,13.56456510225366,14.685403057578652,13.498407484463229,2026-09-25T07:31:21+00:00,281.8469448811925,41.610221136900265,21,0,21,7.039837962962963,14.61303513073692,14.696304983090752,1174.9553304173005,173.46347729705693,90,0,90,30.113587962962963,14.241124102707568,14.295289853410493,3304.5922525535548,487.87051587166735,266,3,269,89.9774537037037,13.556389027158772,13.401957468689417
1082,12D3KooWSYG3qZtYvRar2cdQdYRFyBaBxMEfQzw14LZqBknAp2uf,ZPL_190,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.630141625132332,True,False,2024-09-04T12:54:51.000000Z,100,100000.0,60000.0,34641.016151377546,750.4619097222222,29242.583484846335,13.630141625132332,14.685403057578652,13.498407484463229,2026-09-25T07:31:21+00:00,281.8469448811925,41.610221136900265,21,0,21,7.039837962962963,14.61303513073692,14.696304983090752,1174.9553304173005,173.46347729705693,90,0,90,30.113587962962963,14.241124102707568,14.295289853410493,3358.1750696518234,495.7811670569654,269,0,269,89.9774537037037,13.622512475054016,13.619265560254618
1083,12D3KooWPnBQ8NGd63yekWDCR79vQzHrLu9PUVsk86NRzoFfwtgx,ZPL_191,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.665223407197288,True,False,2024-09-04T12:55:26.000000Z,99.72209356183419,100000.0,72207.39615474813,38001.94630666912,750.4615046296296,30622.301639232875,13.665223407197288,14.898355206715477,13.652101368710802,2026-09-25T13:32:42+00:00,285.7258466237004,45.62205666936254,21,0,21,7.039143518518519,14.815592895201847,14.898562002521523,1191.6043355172096,190.2643431275597,90,0,90,30.113020833333334,14.443214486112362,14.497852748792717,3353.104541871069,501.9685541198107,268,1,269,89.97641203703704,13.652995630863371,13.598701753143782
1084,12D3KooWMAhbMGAcgivA2FU5obputRqDKkGkaY5uCsvaYPjqEGEb,ZPL_192,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.66581377147765,True,False,2024-09-04T12:55:47.000000Z,100,100000.0,60000.0,34641.016151377546,750.4612615740741,29103.793203695415,13.66581377147765,14.68338777055383,13.47606837402142,2026-09-25T11:32:25+00:00,281.6152458062444,41.57601445160208,21,0,21,7.038449074074074,14.60388377865064,14.6842235313256,1174.695979773592,173.42518829718412,90,0,90,30.111828703703704,14.238837430895153,14.2921344205787,3365.9527129565554,496.929412456504,269,0,269,89.97673611111111,13.654203651384067,13.650808224768252
1085,12D3KooWGMAxuSWCWHiZ8y8K9pmfqiHEbX73XKzPDtcY8aaWKRqZ,ZPL_193,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.670083353206191,True,False,2024-09-04T12:56:11.000000Z,100,100000.0,60000.0,34641.016151377546,750.4609837962963,29534.473858896614,13.670083353206191,14.68338777055383,13.47606837402142,2026-09-25T11:32:25+00:00,281.6152458062444,41.57601445160208,21,0,21,7.038449074074074,14.60388377865064,14.6842235313256,1174.695979773592,173.42518829718412,90,0,90,30.111828703703704,14.238837430895153,14.2921344205787,3367.009663273493,497.08545436938346,269,0,269,89.97673611111111,13.658489105163643,13.655094745498056
1086,12D3KooWSqBqVWghNJvWkntdc5X8VkUKamQ7cMavVUaiJzaDsmpa,ZPL_194,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,14.198164609564026,True,False,2024-09-04T12:56:38.000000Z,100,100000.0,100035.81959536218,44729.36833789679,750.4606712962963,29565.072653342817,14.198164609564026,15.31998070438019,14.067119522347069,2026-09-25T09:31:53+00:00,293.71171394501556,53.681908008942486,21,0,21,7.038946759259259,15.230100095815283,15.31496794141867,1211.100443396961,221.35372715912902,89,0,89,29.77859953703704,14.844375390375497,14.735055394663025,3510.9481614280135,641.6986019877567,269,0,269,89.97430555555556,14.242747179198417,14.238845321346943
1087,12D3KooWCvMimPwK2cUCjJ3vmN6aYYTspHKdPc72fwggQF59QMor,ZPL_195,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.467285438972391,True,False,2024-09-04T12:57:01.000000Z,99.72209356183419,100000.0,50213.3265444778,31690.164576561543,750.4604050925926,29217.461800189107,13.467285438972391,14.503252697422406,13.290049354709307,2026-09-25T13:32:42+00:00,278.1484330498836,38.04464309554566,21,0,21,7.039143518518519,14.42268523201764,14.503454009029642,1159.9790666042652,158.6390742146152,90,0,90,30.113020833333334,14.059890300785533,14.113078643685226,3305.5766435367345,451.45759735024313,268,1,269,89.97641203703704,13.459448190623581,13.40594972101009
1088,12D3KooWQr85xYSd7moXsdCcXmEHqpn3TR7RiQ7jkPSXyAgJ8QK3,ZPL_196,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.65285849839654,True,False,2024-09-04T12:57:30.000000Z,100,100000.0,61040.653107,34940.135405290006,750.4600694444445,30596.839071601058,13.65285849839654,14.7041239397076,13.515615190268399,2026-09-25T07:31:21+00:00,282.20624202903633,41.96951828474409,21,0,21,7.039837962962963,14.631663758576149,14.715039762942611,1176.4531578968242,174.9613047765806,90,0,90,30.113587962962963,14.25927862013315,14.313513421078028,3363.7264200304267,500.2510804697875,269,0,269,89.9774537037037,13.645027245263092,13.641779370123396
1089,12D3KooWE1jLrSz9aMCvbp7qWQD9BJBzBPrPR2MNFzWRfQq9RAtw,ZPL_197,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.676836162130183,True,False,2024-09-04T12:58:01.000000Z,100,100000.0,61726.694556,35135.93447056731,750.4597106481482,30796.591356510424,13.676836162130183,14.714358816088025,13.50449287208383,2026-09-25T11:32:25+00:00,282.2092448708526,42.17001351621029,21,0,21,7.038449074074074,14.634687129794965,14.715196339694456,1177.0147849132804,175.87917579130593,90,0,90,30.111828703703704,14.26693754578277,14.320346549778243,3368.647002848542,503.3707868304361,269,0,269,89.97673611111111,13.665135373641032,13.661735067107978
1090,12D3KooWHvKQgMt1m8PWtAZGZH1bFYPqxsEXHy85rPuk5epbmMKw,ZPL_198,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.496763247537842,True,False,2024-09-04T12:58:25.000000Z,100,100000.0,51512.15443251395,32097.400029445984,750.4594328703704,31114.17275225143,13.496763247537842,14.526206559937243,13.352078562687117,2026-09-25T07:31:21+00:00,278.7915948632125,38.55487111892026,21,0,21,7.039837962962963,14.454623134579714,14.536990303581796,1162.2182762994016,160.72642317915808,90,0,90,30.113587962962963,14.086743792494858,14.14032236164272,3325.2773160485294,459.8619209371197,269,0,269,89.9774537037037,13.489060587646167,13.48584689286348
1091,12D3KooWQ8LSm2vJs6KjRfV6Wx6RvjJT4dTAgrdp5YcZ6z8QeAKm,ZPL_199,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.824115490052849,True,False,2024-09-04T12:58:52.000000Z,100,100000.0,80126.90105595038,40031.712692801535,750.4591203703703,29532.815746921617,13.824115490052849,15.020727290171518,13.785670660814125,2026-09-25T11:32:25+00:00,287.6822353623164,47.97871274445368,21,0,21,7.038449074074074,14.918579749812041,15.000573701035073,1201.0810853271585,200.31241867657178,90,0,90,30.111828703703704,14.558680663210204,14.613153204813761,3403.868590258061,538.6248405333354,269,0,269,89.97673611111111,13.808046437431937,13.804578171602136
1092,12D3KooWKscoMpaxTTJVuhbfPfhZ67hWmSdQSdpWfnhf4km1P8hp,ZPL_200,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.648011289239241,True,False,2024-09-04T12:59:15.000000Z,99.99382430137409,100000.0,60000.0,34641.016151377546,750.4588541666667,30856.19493471588,13.648011289239241,14.68845306269938,13.487237929242324,2026-09-25T09:31:53+00:00,281.6041878572907,41.57438192121762,21,0,21,7.038946759259259,14.602277555978603,14.683646938273018,1161.500409198787,171.47707206027883,89,0,89,29.77859953703704,14.236431772602026,14.131588311918577,3364.0381400956207,496.6467562078802,269,0,269,89.97430555555556,13.646788765960316,13.643043568165576
1093,12D3KooWSHCacLnnWSbUApmuAJT8RBrNhqe9uhWsEmWxXm76PRRQ,ZPL_201,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.507989841933558,True,False,2024-09-04T12:59:42.000000Z,100,100000.0,51098.9017730159,31968.391192869218,750.4585416666666,29121.343938333936,13.507989841933558,14.521147589423036,13.333614622872997,2026-09-25T09:31:53+00:00,278.3966396066374,38.366833670564326,21,0,21,7.038946759259259,14.43595364514966,14.516396208060378,1148.2706037970768,158.2472666585684,89,0,89,29.77859953703704,14.074274944696839,13.970625679531102,3326.9933441466796,458.504816862405,269,0,269,89.97430555555556,13.496495094848997,13.492806340150423
1094,12D3KooWHMpLm7CwrDf5PmRd3bYZCRqcDfPfLuBBcmQd8hACYoFD,ZPL_202,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.670083353206191,True,False,2024-09-04T13:00:06.000000Z,100,100000.0,60000.0,34641.016151377546,750.4582638888888,29847.399568218363,13.670083353206191,14.68338777055383,13.47606837402142,2026-09-25T11:32:25+00:00,281.6152458062444,41.57601445160208,21,0,21,7.038449074074074,14.60388377865064,14.6842235313256,1174.695979773592,173.42518829718412,90,0,90,30.111828703703704,14.238837430895153,14.2921344205787,3367.009663273493,497.08545436938346,269,0,269,89.97673611111111,13.658489105163643,13.655094745498056
1095,12D3KooWMPFCo7mgunaMNTLmqP6oeC4Gv8fgiKjXrMoQ5maYAWY4,ZPL_203,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.74205063729934,True,False,2024-09-04T13:00:33.000000Z,99.72209356183419,100000.0,82271.73958115924,40563.959269568164,750.4579513888889,30864.91992572025,13.74205063729934,15.058731118584271,13.799061766389151,2026-09-25T13:32:42+00:00,288.80159173522145,48.69780178088356,21,0,21,7.039143518518519,14.975077897906964,15.058940140479402,1204.2908847100966,203.06785166165287,90,0,90,30.113020833333334,14.596977970288307,14.652205763972843,3372.123358835488,517.784726091458,268,1,269,89.97641203703704,13.730416595526886,13.675833621943923
1096,12D3KooWQoZ15KK1mTC2oaVx8S1PD15mxncfkwHwCVJdbcxGZTPR,ZPL_204,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.401588992876096,True,False,2024-09-04T13:00:55.000000Z,98.84205650764243,100000.0,56445.53763605299,33599.267145595004,750.4576967592593,29204.24414765321,13.401588992876096,14.618197102432848,13.416237910188798,2026-09-25T11:32:25+00:00,280.09371578522547,40.28669994330337,21,0,21,7.038449074074074,14.525032489651668,14.60488660880104,1175.885876766304,175.18238858765753,90,0,90,30.111828703703704,14.25333378223106,14.306611500656699,3263.799869147396,446.2951164066488,266,3,269,89.97673611111111,13.38887144217279,13.236521691542213
1097,12D3KooWDQe8cP6iStGFYArxVoE33phgS6Q1pd31bmFyUNFt1Gbw,ZPL_205,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.470418146192944,True,False,2024-09-04T13:01:28.000000Z,100,100000.0,50000.0,31622.776601683792,750.4573148148148,29325.797085588827,13.470418146192944,14.496501453594027,13.324774468395804,2026-09-25T07:31:21+00:00,278.2214849767231,37.98476123243089,21,0,21,7.039837962962963,14.425064411482108,14.507263145214846,1159.8416188183824,158.3497656981389,90,0,90,30.113587962962963,14.05793735767933,14.11140636229032,3318.788270035504,453.10440359714795,269,0,269,89.9774537037037,13.462735902637224,13.4595302062551
1098,12D3KooWRArp2PzfsFoA7gw3UGW8rDc3dLYPQyyB1gGf6yrL1vF2,ZPL_206,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.438686097610272,True,False,2024-09-04T13:01:51.000000Z,99.72209356183419,100000.0,49271.28580915688,31391.49114303329,750.4570486111111,29142.982581036573,13.438686097610272,14.484556451561545,13.272917057877521,2026-09-25T13:32:42+00:00,277.7898699331395,37.686079978801615,21,0,21,7.039143518518519,14.404092846247547,14.484757503656562,1158.5077699009735,157.16777751132358,90,0,90,30.113020833333334,14.042057170969239,14.09517786712851,3298.5637134849317,447.49628901689545,268,1,269,89.97641203703704,13.43089038593728,13.37750839357778
1099,12D3KooWMuo5Lydwd6TDJ14euBZhGeFFCG61X6B6vp8vkm6huc53,ZPL_207,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.670197221862045,True,False,2024-09-04T13:02:13.000000Z,100,100000.0,69000.0,37148.35124201342,750.4567939814815,30400.128724004713,13.670197221862045,14.842328845790561,13.642649234301464,2026-09-25T07:31:21+00:00,284.81212258494355,44.61469250094643,21,0,21,7.039837962962963,14.766773833046795,14.850917820500628,1187.464116615106,186.01155715515748,90,0,90,30.113587962962963,14.392739185507155,14.447480085483788,3369.8997347355366,504.369530852731,269,0,269,89.9774537037037,13.670077684541432,13.6668155908719
1100,12D3KooWAJpRhY7nLa8gGXkAogsNuGneMVqwUs8k9QvSKKycR4Ta,ZPL_208,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.79195925839861,True,False,2024-09-04T13:02:38.000000Z,99.72209356183419,100000.0,83683.18679896029,40910.435538859834,750.4565046296296,30617.006680375354,13.79195925839861,15.080419708155524,13.818936096089496,2026-09-25T13:32:42+00:00,289.2175430621523,49.11375310781441,21,0,21,7.039143518518519,14.996646004526813,15.080629031097942,1206.8421146940138,205.502122304364,90,0,90,30.113020833333334,14.627913542806445,14.683245728777166,3382.4924912181864,531.3392805180341,268,1,269,89.97641203703704,13.772652092124456,13.717886214384867
1101,12D3KooWMUEUFxuBfG75DHdHn8mornW6UgUSZHycmtaFLg2HobEa,ZPL_209,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.65509429974822,True,False,2024-09-04T13:03:00.000000Z,100,100000.0,60000.0,34641.016151377546,750.45625,30667.42383409046,13.65509429974822,14.68845306269938,13.487237929242324,2026-09-25T09:31:53+00:00,281.6041878572907,41.57438192121762,21,0,21,7.038946759259259,14.602277555978603,14.683646938273018,1161.500409198787,171.47707206027883,89,0,89,29.77859953703704,14.236431772602026,14.131588311918577,3367.434272888438,497.14814122938174,269,0,269,89.97430555555556,13.660561233891077,13.65681677338089
1102,12D3KooWRUuJR8c7msVyUrpwebv23AaV2K4CoEM34o7xJChpxUZx,ZPL_210,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.478380286564533,True,False,2024-09-04T13:03:21.000000Z,100,100000.0,49133.65187404236,31347.616137129906,750.4560069444444,29107.96682112609,13.478380286564533,14.48228726816173,13.297932281334324,2026-09-25T09:31:53+00:00,277.6516170258421,37.62181108976902,21,0,21,7.038946759259259,14.397321313034777,14.477548602061766,1145.1976948355998,155.17435769709152,89,0,89,29.77859953703704,14.036610507881306,13.933238620499797,3319.703912081155,449.8200831391525,269,0,269,89.97430555555556,13.466940610960268,13.463243643440242
1103,12D3KooWR1nCsadg5eVGgmNe9Mvpysr6KwzFmWgf6sLaMkLJJQ6n,ZPL_211,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.617798189002174,True,False,2024-09-04T13:03:47.000000Z,100,100000.0,60000.0,34641.016151377546,750.4557060185185,31066.332043713966,13.617798189002174,14.68845306269938,13.487237929242324,2026-09-25T09:31:53+00:00,281.6041878572907,41.57438192121762,21,0,21,7.038946759259259,14.602277555978603,14.683646938273018,1161.500409198787,171.47707206027883,89,0,89,29.77859953703704,14.236431772602026,14.131588311918577,3367.434272888438,497.14814122938174,269,0,269,89.97430555555556,13.660561233891077,13.65681677338089
1104,12D3KooWDbWoTdwYbGioNhtBijkBGEvw9C9qjPVfQZ54JRGHv1yd,ZPL_212,0x6e18226a1b762ee785b0e96d46869415f9763d9e,ACTIVE,13.627804476763927,True,False,2024-09-04T13:04:12.000000Z,100,100000.0,66460.94213028256,36458.45365077421,750.4554166666667,29289.859108976183,13.627804476763927,14.79711954682252,13.58044872665158,2026-09-25T11:32:25+00:00,283.7965273081958,43.757295953553474,21,0,21,7.038449074074074,14.716999748106836,14.797961781070207,1183.7947151909912,182.52392371458313,90,0,90,30.111828703703704,14.349125894179108,14.402835701490394,3355.796810269565,485.97961276737044,269,0,269,89.97673611111111,13.612989562898864,13.609620397204347
